time,station_id,part_id,activity,
2023-01-30T07:25:37Z,S1,P800,EXIT,
2023-01-30T07:25:58Z,S4,P789,EXIT,
2023-01-30T07:25:58Z,S1,P801,ENTER,
2023-01-30T07:25:58Z,S4,P794,ENTER,
2023-01-30T07:26:53Z,S4,P794,EXIT,
2023-01-30T07:26:53Z,S1,P802,ENTER,
2023-01-30T07:26:53Z,S4,P795,ENTER,
2023-01-30T07:26:58Z,S1,P801,EXIT,
2023-01-30T07:27:22Z,S2,P799,EXIT,
2023-01-30T07:27:22Z,S2,P801,ENTER,
2023-01-30T07:28:00Z,S4,P795,EXIT,
2023-01-30T07:28:00Z,S1,P803,ENTER,
2023-01-30T07:28:00Z,S4,P793,ENTER,
2023-01-30T07:28:11Z,S2,P801,EXIT,
2023-01-30T07:29:15Z,S1,P803,EXIT,
2023-01-30T07:29:18Z,S4,P793,EXIT,
2023-01-30T07:29:18Z,S1,P804,ENTER,
2023-01-30T07:29:18Z,S4,P796,ENTER,
2023-01-30T07:29:25Z,S2,P803,ENTER,
2023-01-30T07:29:50Z,S1,P802,EXIT,
2023-01-30T07:30:29Z,S1,P804,EXIT,
2023-01-30T07:31:49Z,S4,P796,EXIT,
2023-01-30T07:31:49Z,S1,P805,ENTER,
2023-01-30T07:31:49Z,S4,P799,ENTER,
2023-01-30T07:32:01Z,S3,P797,EXIT,
2023-01-30T07:32:01Z,S3,P798,ENTER,
2023-01-30T07:32:55Z,S1,P805,EXIT,
2023-01-30T07:33:03Z,S4,P799,EXIT,
2023-01-30T07:33:03Z,S1,P806,ENTER,
2023-01-30T07:33:03Z,S4,P801,ENTER,
2023-01-30T07:33:19Z,S2,P803,EXIT,
2023-01-30T07:34:00Z,S4,P801,EXIT,
2023-01-30T07:34:00Z,S1,P807,ENTER,
2023-01-30T07:34:00Z,S4,P797,ENTER,
2023-01-30T07:34:49Z,S3,P798,EXIT,
2023-01-30T07:34:49Z,S3,P800,ENTER,
2023-01-30T07:35:16Z,S4,P797,EXIT,
2023-01-30T07:35:16Z,S4,P803,ENTER,
2023-01-30T07:35:39Z,S1,P806,EXIT,
2023-01-30T07:35:39Z,S1,P808,ENTER,
2023-01-30T07:35:46Z,S4,P803,EXIT,
2023-01-30T07:35:46Z,S4,P798,ENTER,
2023-01-30T07:35:49Z,S2,P806,ENTER,
2023-01-30T07:36:00Z,S1,P807,EXIT,
2023-01-30T07:36:00Z,S1,P809,ENTER,
2023-01-30T07:36:22Z,S3,P800,EXIT,
2023-01-30T07:36:22Z,S3,P802,ENTER,
2023-01-30T07:36:29Z,S4,P798,EXIT,
2023-01-30T07:36:32Z,S4,P800,ENTER,
2023-01-30T07:37:19Z,S2,P806,EXIT,
2023-01-30T07:37:19Z,S2,P807,ENTER,
2023-01-30T07:37:23Z,S1,P809,EXIT,
2023-01-30T07:37:23Z,S1,P810,ENTER,
2023-01-30T07:38:25Z,S4,P800,EXIT,
2023-01-30T07:38:25Z,S4,P806,ENTER,
2023-01-30T07:38:29Z,S1,P808,EXIT,
2023-01-30T07:38:29Z,S1,P811,ENTER,
2023-01-30T07:39:18Z,S1,P810,EXIT,
2023-01-30T07:39:21Z,S1,P811,EXIT,
2023-01-30T07:39:33Z,S2,P807,EXIT,
2023-01-30T07:39:33Z,S2,P809,ENTER,
2023-01-30T07:40:43Z,S4,P806,EXIT,
2023-01-30T07:40:43Z,S1,P812,ENTER,
2023-01-30T07:40:43Z,S4,P807,ENTER,
2023-01-30T07:40:52Z,S3,P802,EXIT,
2023-01-30T07:40:52Z,S3,P804,ENTER,
2023-01-30T07:41:31Z,S4,P807,EXIT,
2023-01-30T07:41:31Z,S1,P813,ENTER,
2023-01-30T07:41:31Z,S4,P802,ENTER,
2023-01-30T07:42:08Z,S1,P812,EXIT,
2023-01-30T07:42:16Z,S2,P809,EXIT,
2023-01-30T07:42:16Z,S2,P810,ENTER,
2023-01-30T07:42:17Z,S1,P813,EXIT,
2023-01-30T07:43:42Z,S4,P802,EXIT,
2023-01-30T07:43:42Z,S1,P814,ENTER,
2023-01-30T07:43:42Z,S4,P809,ENTER,
2023-01-30T07:44:31Z,S4,P809,EXIT,
2023-01-30T07:44:31Z,S1,P815,ENTER,
2023-01-30T07:44:32Z,S3,P804,EXIT,
2023-01-30T07:44:32Z,S3,P805,ENTER,
2023-01-30T07:44:41Z,S4,P804,ENTER,
2023-01-30T07:45:21Z,S1,P814,EXIT,
2023-01-30T07:45:26Z,S4,P804,EXIT,
2023-01-30T07:45:26Z,S1,P816,ENTER,
2023-01-30T07:45:52Z,S1,P815,EXIT,
2023-01-30T07:46:33Z,S2,P810,EXIT,
2023-01-30T07:46:33Z,S2,P811,ENTER,
2023-01-30T07:46:46Z,S4,P810,ENTER,
2023-01-30T07:47:15Z,S4,P810,EXIT,
2023-01-30T07:47:15Z,S1,P817,ENTER,
2023-01-30T07:47:18Z,S1,P816,EXIT,
2023-01-30T07:48:05Z,S2,P811,EXIT,
2023-01-30T07:48:05Z,S2,P813,ENTER,
2023-01-30T07:48:15Z,S4,P811,ENTER,
2023-01-30T07:49:08Z,S1,P817,EXIT,
2023-01-30T07:49:42Z,S2,P813,EXIT,
2023-01-30T07:49:42Z,S2,P814,ENTER,
2023-01-30T07:49:45Z,S4,P811,EXIT,
2023-01-30T07:49:45Z,S1,P818,ENTER,
2023-01-30T07:49:52Z,S4,P813,ENTER,
2023-01-30T07:50:04Z,S3,P805,EXIT,
2023-01-30T07:50:04Z,S3,P808,ENTER,
2023-01-30T07:50:57Z,S4,P813,EXIT,
2023-01-30T07:50:57Z,S1,P819,ENTER,
2023-01-30T07:50:57Z,S4,P805,ENTER,
2023-01-30T07:51:59Z,S3,P808,EXIT,
2023-01-30T07:51:59Z,S3,P812,ENTER,
2023-01-30T07:52:01Z,S4,P805,EXIT,
2023-01-30T07:52:12Z,S4,P808,ENTER,
2023-01-30T07:52:53Z,S1,P818,EXIT,
2023-01-30T07:52:53Z,S1,P820,ENTER,
2023-01-30T07:53:29Z,S1,P819,EXIT,
2023-01-30T07:53:43Z,S3,P812,EXIT,
2023-01-30T07:53:43Z,S3,P816,ENTER,
2023-01-30T07:53:47Z,S1,P820,EXIT,
2023-01-30T07:54:13Z,S4,P808,EXIT,
2023-01-30T07:54:13Z,S1,P821,ENTER,
2023-01-30T07:54:13Z,S4,P812,ENTER,
2023-01-30T07:54:50Z,S4,P812,EXIT,
2023-01-30T07:54:50Z,S1,P822,ENTER,
2023-01-30T07:54:57Z,S1,P821,EXIT,
2023-01-30T07:55:12Z,S3,P816,EXIT,
2023-01-30T07:55:12Z,S3,P817,ENTER,
2023-01-30T07:55:26Z,S4,P816,ENTER,
2023-01-30T07:55:53Z,S4,P816,EXIT,
2023-01-30T07:55:53Z,S1,P823,ENTER,
2023-01-30T07:56:02Z,S2,P814,EXIT,
2023-01-30T07:56:02Z,S2,P815,ENTER,
2023-01-30T07:56:13Z,S4,P814,ENTER,
2023-01-30T07:56:35Z,S1,P823,EXIT,
2023-01-30T07:56:38Z,S3,P817,EXIT,
2023-01-30T07:56:38Z,S3,P818,ENTER,
2023-01-30T07:56:41Z,S4,P814,EXIT,
2023-01-30T07:56:41Z,S1,P824,ENTER,
2023-01-30T07:56:48Z,S4,P817,ENTER,
2023-01-30T07:57:20Z,S1,P822,EXIT,
2023-01-30T07:57:33Z,S2,P815,EXIT,
2023-01-30T07:57:33Z,S2,P820,ENTER,
2023-01-30T07:57:49Z,S3,P818,EXIT,
2023-01-30T07:57:49Z,S3,P819,ENTER,
2023-01-30T07:57:59Z,S1,P824,EXIT,
2023-01-30T07:58:02Z,S4,P817,EXIT,
2023-01-30T07:58:02Z,S1,P825,ENTER,
2023-01-30T07:58:02Z,S4,P815,ENTER,
2023-01-30T07:59:13Z,S4,P815,EXIT,
2023-01-30T07:59:13Z,S1,P826,ENTER,
2023-01-30T07:59:13Z,S4,P818,ENTER,
2023-01-30T07:59:32Z,S4,P818,EXIT,
2023-01-30T07:59:51Z,S3,P819,EXIT,
2023-01-30T07:59:51Z,S3,P821,ENTER,
2023-01-30T07:59:51Z,S1,P825,EXIT,
2023-01-30T07:59:51Z,S1,P827,ENTER,
2023-01-30T07:59:59Z,S4,P819,ENTER,
2023-01-30T08:00:25Z,S4,P819,EXIT,
2023-01-30T08:00:59Z,S2,P820,EXIT,
2023-01-30T08:01:09Z,S4,P820,ENTER,
2023-01-30T08:02:12Z,S3,P821,EXIT,
2023-01-30T08:02:12Z,S3,P823,ENTER,
2023-01-30T08:02:12Z,S1,P826,EXIT,
2023-01-30T08:02:12Z,S1,P828,ENTER,
2023-01-30T08:03:50Z,S4,P820,EXIT,
2023-01-30T08:03:50Z,S4,P821,ENTER,
2023-01-30T08:04:40Z,S3,P823,EXIT,
2023-01-30T08:04:40Z,S3,P822,ENTER,
2023-01-30T08:04:40Z,S1,P827,EXIT,
2023-01-30T08:04:40Z,S1,P829,ENTER,
2023-01-30T08:04:50Z,S4,P821,EXIT,
2023-01-30T08:04:51Z,S4,P823,ENTER,
2023-01-30T08:06:59Z,S4,P823,EXIT,
2023-01-30T08:07:31Z,S3,P822,EXIT,
2023-01-30T08:07:31Z,S3,P824,ENTER,
2023-01-30T08:07:31Z,S1,P828,EXIT,
2023-01-30T08:07:31Z,S1,P830,ENTER,
2023-01-30T08:07:41Z,S4,P822,ENTER,
2023-01-30T08:08:17Z,S4,P822,EXIT,
2023-01-30T08:08:54Z,S3,P824,EXIT,
2023-01-30T08:08:54Z,S3,P825,ENTER,
2023-01-30T08:08:54Z,S1,P829,EXIT,
2023-01-30T08:08:54Z,S1,P831,ENTER,
2023-01-30T08:09:03Z,S4,P824,ENTER,
2023-01-30T08:09:51Z,S4,P824,EXIT,
2023-01-30T08:12:42Z,S3,P825,EXIT,
2023-01-30T08:12:42Z,S3,P826,ENTER,
2023-01-30T08:12:42Z,S1,P830,EXIT,
2023-01-30T08:12:42Z,S1,P832,ENTER,
2023-01-30T08:12:52Z,S4,P825,ENTER,
2023-01-30T08:13:09Z,S4,P825,EXIT,
2023-01-30T08:16:10Z,S3,P826,EXIT,
2023-01-30T08:16:10Z,S3,P827,ENTER,
2023-01-30T08:16:10Z,S1,P831,EXIT,
2023-01-30T08:16:10Z,S1,P833,ENTER,
2023-01-30T08:16:18Z,S4,P826,ENTER,
2023-01-30T08:16:57Z,S4,P826,EXIT,
2023-01-30T08:18:43Z,S3,P827,EXIT,
2023-01-30T08:18:43Z,S3,P828,ENTER,
2023-01-30T08:18:43Z,S1,P832,EXIT,
2023-01-30T08:18:43Z,S1,P834,ENTER,
2023-01-30T08:18:55Z,S4,P827,ENTER,
2023-01-30T08:20:31Z,S4,P827,EXIT,
2023-01-30T08:21:33Z,S3,P828,EXIT,
2023-01-30T08:21:33Z,S3,P829,ENTER,
2023-01-30T08:21:33Z,S1,P833,EXIT,
2023-01-30T08:21:33Z,S1,P835,ENTER,
2023-01-30T08:21:40Z,S4,P828,ENTER,
2023-01-30T08:22:31Z,S4,P828,EXIT,
2023-01-30T08:23:49Z,S3,P829,EXIT,
2023-01-30T08:23:49Z,S3,P830,ENTER,
2023-01-30T08:23:49Z,S1,P834,EXIT,
2023-01-30T08:23:49Z,S1,P836,ENTER,
2023-01-30T08:23:59Z,S4,P829,ENTER,
2023-01-30T08:25:34Z,S4,P829,EXIT,
2023-01-30T08:26:10Z,S3,P830,EXIT,
2023-01-30T08:26:10Z,S3,P831,ENTER,
2023-01-30T08:26:10Z,S1,P835,EXIT,
2023-01-30T08:26:10Z,S1,P837,ENTER,
2023-01-30T08:26:21Z,S4,P830,ENTER,
2023-01-30T08:26:39Z,S1,P836,EXIT,
2023-01-30T08:26:39Z,S1,P838,ENTER,
2023-01-30T08:26:47Z,S2,P836,ENTER,
2023-01-30T08:27:10Z,S4,P830,EXIT,
2023-01-30T08:27:35Z,S3,P831,EXIT,
2023-01-30T08:27:35Z,S3,P832,ENTER,
2023-01-30T08:27:43Z,S4,P831,ENTER,
2023-01-30T08:27:44Z,S1,P838,EXIT,
2023-01-30T08:27:44Z,S1,P839,ENTER,
2023-01-30T08:28:15Z,S1,P839,EXIT,
2023-01-30T08:29:02Z,S4,P831,EXIT,
2023-01-30T08:29:02Z,S1,P840,ENTER,
2023-01-30T08:29:55Z,S2,P836,EXIT,
2023-01-30T08:29:55Z,S2,P839,ENTER,
2023-01-30T08:30:05Z,S4,P836,ENTER,
2023-01-30T08:30:19Z,S3,P832,EXIT,
2023-01-30T08:30:19Z,S3,P833,ENTER,
2023-01-30T08:30:19Z,S1,P837,EXIT,
2023-01-30T08:30:50Z,S4,P836,EXIT,
2023-01-30T08:30:50Z,S1,P841,ENTER,
2023-01-30T08:30:50Z,S4,P832,ENTER,
2023-01-30T08:31:10Z,S1,P840,EXIT,
2023-01-30T08:31:42Z,S4,P832,EXIT,
2023-01-30T08:31:42Z,S1,P842,ENTER,
2023-01-30T08:32:31Z,S3,P833,EXIT,
2023-01-30T08:32:31Z,S3,P834,ENTER,
2023-01-30T08:32:31Z,S1,P841,EXIT,
2023-01-30T08:32:43Z,S4,P833,ENTER,
2023-01-30T08:33:01Z,S2,P839,EXIT,
2023-01-30T08:33:01Z,S2,P840,ENTER,
2023-01-30T08:33:53Z,S4,P833,EXIT,
2023-01-30T08:33:53Z,S1,P843,ENTER,
2023-01-30T08:33:53Z,S4,P839,ENTER,
2023-01-30T08:34:15Z,S3,P834,EXIT,
2023-01-30T08:34:15Z,S3,P835,ENTER,
2023-01-30T08:34:22Z,S1,P842,EXIT,
2023-01-30T08:35:59Z,S4,P839,EXIT,
2023-01-30T08:35:59Z,S1,P844,ENTER,
2023-01-30T08:35:59Z,S4,P834,ENTER,
2023-01-30T08:36:17Z,S2,P840,EXIT,
2023-01-30T08:36:17Z,S2,P842,ENTER,
2023-01-30T08:36:33Z,S1,P844,EXIT,
2023-01-30T08:37:07Z,S4,P834,EXIT,
2023-01-30T08:37:07Z,S1,P845,ENTER,
2023-01-30T08:37:07Z,S4,P840,ENTER,
2023-01-30T08:38:02Z,S4,P840,EXIT,
2023-01-30T08:39:48Z,S2,P842,EXIT,
2023-01-30T08:39:57Z,S4,P842,ENTER,
2023-01-30T08:40:04Z,S3,P835,EXIT,
2023-01-30T08:40:04Z,S3,P838,ENTER,
2023-01-30T08:40:04Z,S1,P843,EXIT,
2023-01-30T08:40:04Z,S1,P846,ENTER,
2023-01-30T08:40:27Z,S1,P845,EXIT,
2023-01-30T08:40:32Z,S4,P842,EXIT,
2023-01-30T08:40:32Z,S1,P847,ENTER,
2023-01-30T08:40:32Z,S4,P835,ENTER,
2023-01-30T08:40:39Z,S2,P845,ENTER,
2023-01-30T08:41:34Z,S2,P845,EXIT,
2023-01-30T08:41:51Z,S1,P847,EXIT,
2023-01-30T08:41:57Z,S2,P847,ENTER,
2023-01-30T08:42:22Z,S4,P835,EXIT,
2023-01-30T08:42:22Z,S1,P848,ENTER,
2023-01-30T08:42:22Z,S4,P845,ENTER,
2023-01-30T08:42:29Z,S3,P838,EXIT,
2023-01-30T08:42:29Z,S3,P837,ENTER,
2023-01-30T08:42:29Z,S1,P846,EXIT,
2023-01-30T08:43:12Z,S4,P845,EXIT,
2023-01-30T08:43:12Z,S1,P849,ENTER,
2023-01-30T08:43:12Z,S4,P838,ENTER,
2023-01-30T08:44:31Z,S4,P838,EXIT,
2023-01-30T08:44:36Z,S1,P849,EXIT,
2023-01-30T08:44:36Z,S1,P850,ENTER,
2023-01-30T08:45:24Z,S2,P847,EXIT,
2023-01-30T08:45:24Z,S2,P849,ENTER,
2023-01-30T08:45:30Z,S1,P850,EXIT,
2023-01-30T08:45:40Z,S4,P847,ENTER,
2023-01-30T08:46:12Z,S4,P847,EXIT,
2023-01-30T08:46:12Z,S1,P851,ENTER,
2023-01-30T08:46:35Z,S3,P837,EXIT,
2023-01-30T08:46:35Z,S3,P841,ENTER,
2023-01-30T08:46:35Z,S1,P848,EXIT,
2023-01-30T08:46:47Z,S4,P837,ENTER,
2023-01-30T08:47:48Z,S2,P849,EXIT,
2023-01-30T08:47:48Z,S2,P850,ENTER,
2023-01-30T08:48:02Z,S4,P837,EXIT,
2023-01-30T08:48:02Z,S1,P852,ENTER,
2023-01-30T08:48:02Z,S4,P849,ENTER,
2023-01-30T08:49:02Z,S3,P841,EXIT,
2023-01-30T08:49:02Z,S3,P844,ENTER,
2023-01-30T08:49:02Z,S1,P852,EXIT,
2023-01-30T08:49:23Z,S4,P849,EXIT,
2023-01-30T08:49:23Z,S1,P853,ENTER,
2023-01-30T08:49:23Z,S4,P841,ENTER,
2023-01-30T08:49:41Z,S2,P850,EXIT,
2023-01-30T08:49:53Z,S4,P841,EXIT,
2023-01-30T08:49:53Z,S4,P850,ENTER,
2023-01-30T08:50:01Z,S3,P844,EXIT,
2023-01-30T08:50:01Z,S3,P843,ENTER,
2023-01-30T08:50:01Z,S1,P851,EXIT,
2023-01-30T08:50:01Z,S1,P854,ENTER,
2023-01-30T08:51:39Z,S1,P854,EXIT,
2023-01-30T08:51:44Z,S3,P843,EXIT,
2023-01-30T08:51:44Z,S3,P846,ENTER,
2023-01-30T08:51:44Z,S1,P853,EXIT,
2023-01-30T08:51:53Z,S2,P854,ENTER,
2023-01-30T08:52:59Z,S4,P850,EXIT,
2023-01-30T08:52:59Z,S1,P855,ENTER,
2023-01-30T08:52:59Z,S4,P844,ENTER,
2023-01-30T08:54:25Z,S1,P855,EXIT,
2023-01-30T08:54:28Z,S4,P844,EXIT,
2023-01-30T08:54:28Z,S1,P856,ENTER,
2023-01-30T08:54:28Z,S4,P843,ENTER,
2023-01-30T08:55:10Z,S2,P854,EXIT,
2023-01-30T08:55:10Z,S2,P855,ENTER,
2023-01-30T08:56:01Z,S4,P843,EXIT,
2023-01-30T08:56:01Z,S1,P857,ENTER,
2023-01-30T08:56:01Z,S4,P854,ENTER,
2023-01-30T08:56:45Z,S3,P846,EXIT,
2023-01-30T08:56:45Z,S3,P848,ENTER,
2023-01-30T08:57:04Z,S4,P854,EXIT,
2023-01-30T08:57:04Z,S4,P846,ENTER,
2023-01-30T08:57:13Z,S1,P856,EXIT,
2023-01-30T08:57:13Z,S1,P858,ENTER,
2023-01-30T08:57:15Z,S2,P855,EXIT,
2023-01-30T08:57:21Z,S2,P856,ENTER,
2023-01-30T08:57:53Z,S1,P857,EXIT,
2023-01-30T08:58:01Z,S4,P846,EXIT,
2023-01-30T08:58:01Z,S1,P859,ENTER,
2023-01-30T08:58:01Z,S4,P855,ENTER,
2023-01-30T08:58:19Z,S4,P855,EXIT,
2023-01-30T08:58:34Z,S2,P856,EXIT,
2023-01-30T08:58:34Z,S2,P857,ENTER,
2023-01-30T08:58:43Z,S4,P856,ENTER,
2023-01-30T08:59:26Z,S2,P857,EXIT,
2023-01-30T08:59:55Z,S1,P858,EXIT,
2023-01-30T08:59:55Z,S1,P860,ENTER,
2023-01-30T09:00:01Z,S3,P848,EXIT,
2023-01-30T09:00:01Z,S3,P852,ENTER,
2023-01-30T09:00:03Z,S4,P856,EXIT,
2023-01-30T09:00:03Z,S4,P857,ENTER,
2023-01-30T09:01:03Z,S4,P857,EXIT,
2023-01-30T09:01:03Z,S4,P848,ENTER,
2023-01-30T09:01:07Z,S1,P860,EXIT,
2023-01-30T09:01:07Z,S1,P861,ENTER,
2023-01-30T09:01:12Z,S1,P859,EXIT,
2023-01-30T09:01:12Z,S1,P862,ENTER,
2023-01-30T09:01:13Z,S2,P860,ENTER,
2023-01-30T09:02:09Z,S1,P862,EXIT,
2023-01-30T09:02:55Z,S4,P848,EXIT,
2023-01-30T09:02:55Z,S1,P863,ENTER,
2023-01-30T09:02:58Z,S2,P860,EXIT,
2023-01-30T09:02:58Z,S2,P859,ENTER,
2023-01-30T09:03:05Z,S4,P860,ENTER,
2023-01-30T09:03:32Z,S3,P852,EXIT,
2023-01-30T09:03:32Z,S3,P851,ENTER,
2023-01-30T09:03:53Z,S1,P861,EXIT,
2023-01-30T09:04:02Z,S4,P860,EXIT,
2023-01-30T09:04:02Z,S1,P864,ENTER,
2023-01-30T09:04:02Z,S4,P852,ENTER,
2023-01-30T09:04:56Z,S4,P852,EXIT,
2023-01-30T09:05:11Z,S3,P851,EXIT,
2023-01-30T09:05:11Z,S3,P853,ENTER,
2023-01-30T09:05:20Z,S1,P864,EXIT,
2023-01-30T09:05:20Z,S1,P865,ENTER,
2023-01-30T09:05:22Z,S4,P851,ENTER,
2023-01-30T09:05:24Z,S2,P859,EXIT,
2023-01-30T09:05:24Z,S2,P862,ENTER,
2023-01-30T09:05:25Z,S1,P863,EXIT,
2023-01-30T09:06:13Z,S2,P862,EXIT,
2023-01-30T09:06:13Z,S2,P861,ENTER,
2023-01-30T09:06:37Z,S4,P851,EXIT,
2023-01-30T09:06:37Z,S1,P866,ENTER,
2023-01-30T09:06:37Z,S4,P859,ENTER,
2023-01-30T09:07:25Z,S1,P865,EXIT,
2023-01-30T09:07:32Z,S1,P866,EXIT,
2023-01-30T09:08:04Z,S4,P859,EXIT,
2023-01-30T09:08:04Z,S1,P867,ENTER,
2023-01-30T09:08:04Z,S4,P862,ENTER,
2023-01-30T09:08:20Z,S3,P853,EXIT,
2023-01-30T09:08:20Z,S3,P858,ENTER,
2023-01-30T09:09:25Z,S2,P861,EXIT,
2023-01-30T09:09:25Z,S2,P863,ENTER,
2023-01-30T09:09:54Z,S4,P862,EXIT,
2023-01-30T09:09:54Z,S1,P868,ENTER,
2023-01-30T09:09:54Z,S4,P853,ENTER,
2023-01-30T09:10:07Z,S1,P867,EXIT,
2023-01-30T09:10:46Z,S2,P863,EXIT,
2023-01-30T09:10:46Z,S2,P865,ENTER,
2023-01-30T09:11:15Z,S4,P853,EXIT,
2023-01-30T09:11:15Z,S1,P869,ENTER,
2023-01-30T09:11:15Z,S4,P861,ENTER,
2023-01-30T09:11:30Z,S1,P868,EXIT,
2023-01-30T09:12:15Z,S3,P858,EXIT,
2023-01-30T09:12:15Z,S3,P864,ENTER,
2023-01-30T09:12:32Z,S1,P869,EXIT,
2023-01-30T09:12:41Z,S2,P865,EXIT,
2023-01-30T09:12:41Z,S2,P868,ENTER,
2023-01-30T09:12:58Z,S4,P861,EXIT,
2023-01-30T09:12:58Z,S1,P870,ENTER,
2023-01-30T09:12:58Z,S4,P863,ENTER,
2023-01-30T09:12:58Z,S3,P864,EXIT,
2023-01-30T09:12:58Z,S3,P866,ENTER,
2023-01-30T09:13:37Z,S2,P868,EXIT,
2023-01-30T09:13:37Z,S2,P869,ENTER,
2023-01-30T09:14:05Z,S4,P863,EXIT,
2023-01-30T09:14:05Z,S1,P871,ENTER,
2023-01-30T09:14:05Z,S4,P858,ENTER,
2023-01-30T09:15:18Z,S4,P858,EXIT,
2023-01-30T09:15:18Z,S4,P865,ENTER,
2023-01-30T09:15:43Z,S1,P870,EXIT,
2023-01-30T09:15:43Z,S1,P872,ENTER,
2023-01-30T09:16:41Z,S2,P869,EXIT,
2023-01-30T09:16:41Z,S2,P870,ENTER,
2023-01-30T09:16:49Z,S1,P871,EXIT,
2023-01-30T09:17:04Z,S3,P866,EXIT,
2023-01-30T09:17:04Z,S3,P867,ENTER,
2023-01-30T09:17:13Z,S4,P865,EXIT,
2023-01-30T09:17:13Z,S1,P873,ENTER,
2023-01-30T09:17:13Z,S4,P864,ENTER,
2023-01-30T09:17:33Z,S4,P864,EXIT,
2023-01-30T09:17:33Z,S4,P868,ENTER,
2023-01-30T09:17:56Z,S1,P872,EXIT,
2023-01-30T09:17:56Z,S1,P874,ENTER,
2023-01-30T09:18:02Z,S1,P873,EXIT,
2023-01-30T09:18:10Z,S4,P868,EXIT,
2023-01-30T09:18:10Z,S1,P875,ENTER,
2023-01-30T09:18:10Z,S4,P869,ENTER,
2023-01-30T09:18:30Z,S2,P870,EXIT,
2023-01-30T09:18:30Z,S2,P871,ENTER,
2023-01-30T09:18:34Z,S4,P869,EXIT,
2023-01-30T09:18:34Z,S4,P866,ENTER,
2023-01-30T09:18:49Z,S1,P875,EXIT,
2023-01-30T09:18:49Z,S1,P876,ENTER,
2023-01-30T09:19:26Z,S1,P874,EXIT,
2023-01-30T09:19:47Z,S3,P867,EXIT,
2023-01-30T09:19:47Z,S3,P875,ENTER,
2023-01-30T09:20:04Z,S1,P876,EXIT,
2023-01-30T09:20:04Z,S4,P866,EXIT,
2023-01-30T09:20:04Z,S1,P877,ENTER,
2023-01-30T09:20:04Z,S4,P870,ENTER,
2023-01-30T09:20:20Z,S2,P871,EXIT,
2023-01-30T09:20:20Z,S2,P872,ENTER,
2023-01-30T09:21:09Z,S4,P870,EXIT,
2023-01-30T09:21:09Z,S1,P878,ENTER,
2023-01-30T09:21:09Z,S4,P867,ENTER,
2023-01-30T09:21:49Z,S3,P875,EXIT,
2023-01-30T09:21:49Z,S3,P874,ENTER,
2023-01-30T09:22:04Z,S1,P878,EXIT,
2023-01-30T09:22:29Z,S1,P877,EXIT,
2023-01-30T09:22:39Z,S4,P867,EXIT,
2023-01-30T09:22:39Z,S1,P879,ENTER,
2023-01-30T09:22:39Z,S4,P871,ENTER,
2023-01-30T09:23:01Z,S2,P872,EXIT,
2023-01-30T09:23:01Z,S2,P873,ENTER,
2023-01-30T09:23:23Z,S4,P871,EXIT,
2023-01-30T09:23:23Z,S1,P880,ENTER,
2023-01-30T09:23:23Z,S4,P875,ENTER,
2023-01-30T09:24:12Z,S1,P879,EXIT,
2023-01-30T09:24:32Z,S2,P873,EXIT,
2023-01-30T09:24:32Z,S2,P877,ENTER,
2023-01-30T09:25:08Z,S1,P880,EXIT,
2023-01-30T09:25:48Z,S4,P875,EXIT,
2023-01-30T09:25:48Z,S1,P881,ENTER,
2023-01-30T09:25:48Z,S4,P872,ENTER,
2023-01-30T09:26:48Z,S1,P881,EXIT,
2023-01-30T09:26:50Z,S3,P874,EXIT,
2023-01-30T09:26:50Z,S3,P876,ENTER,
2023-01-30T09:27:45Z,S4,P872,EXIT,
2023-01-30T09:27:45Z,S1,P882,ENTER,
2023-01-30T09:27:45Z,S4,P873,ENTER,
2023-01-30T09:28:06Z,S3,P876,EXIT,
2023-01-30T09:28:06Z,S3,P878,ENTER,
2023-01-30T09:28:51Z,S3,P878,EXIT,
2023-01-30T09:29:14Z,S1,P882,EXIT,
2023-01-30T09:29:21Z,S4,P873,EXIT,
2023-01-30T09:29:21Z,S1,P883,ENTER,
2023-01-30T09:29:21Z,S4,P874,ENTER,
2023-01-30T09:29:22Z,S3,P882,ENTER,
2023-01-30T09:30:10Z,S4,P874,EXIT,
2023-01-30T09:30:10Z,S1,P884,ENTER,
2023-01-30T09:30:10Z,S4,P876,ENTER,
2023-01-30T09:30:24Z,S1,P883,EXIT,
2023-01-30T09:30:40Z,S2,P877,EXIT,
2023-01-30T09:30:40Z,S2,P879,ENTER,
2023-01-30T09:31:20Z,S4,P876,EXIT,
2023-01-30T09:31:20Z,S1,P885,ENTER,
2023-01-30T09:31:20Z,S4,P878,ENTER,
2023-01-30T09:31:23Z,S3,P882,EXIT,
2023-01-30T09:32:24Z,S4,P878,EXIT,
2023-01-30T09:32:24Z,S4,P877,ENTER,
2023-01-30T09:32:32Z,S1,P885,EXIT,
2023-01-30T09:32:32Z,S1,P886,ENTER,
2023-01-30T09:32:41Z,S3,P885,ENTER,
2023-01-30T09:32:55Z,S4,P877,EXIT,
2023-01-30T09:32:55Z,S4,P882,ENTER,
2023-01-30T09:32:58Z,S1,P884,EXIT,
2023-01-30T09:32:58Z,S1,P887,ENTER,
2023-01-30T09:33:10Z,S4,P882,EXIT,
2023-01-30T09:35:06Z,S2,P879,EXIT,
2023-01-30T09:35:06Z,S2,P880,ENTER,
2023-01-30T09:35:06Z,S1,P886,EXIT,
2023-01-30T09:35:06Z,S1,P888,ENTER,
